DAY,DATE,ID,WEATHER,TIME,BEHAVIOR,DAILY R.FREQUENCY,HOURLY R.FREQUENCY,TEMP MED
1,8/20/2020,BTPF09,cloudy,10:00,Traveling,0.00,0.00,26.67
1,8/20/2020,BTPF09,cloudy,10:00,Others,0.00,0.00,26.67
1,8/20/2020,BTPF09,cloudy,10:00,Resting,0.13,1.00,26.67
1,8/20/2020,BTPF09,cloudy,11:00,Feeding,0.00,0.00,27.50
1,8/20/2020,BTPF09,cloudy,11:00,Others,0.00,0.00,27.50
1,8/20/2020,BTPF09,cloudy,11:00,Traveling,0.00,0.00,27.50
1,8/20/2020,BTPF09,cloudy,11:00,Others,0.00,0.00,27.50
1,8/20/2020,BTPF09,cloudy,11:00,Resting,0.13,1.00,27.50
1,8/20/2020,BTPF09,cloudy,13:00,Feeding,0.00,0.00,28.56
1,8/20/2020,BTPF09,cloudy,13:00,Others,0.00,0.00,28.56
1,8/20/2020,BTPF09,cloudy,13:00,Traveling,0.02,0.50,28.56
1,8/20/2020,BTPF09,cloudy,13:00,Others,0.00,0.00,28.56
1,8/20/2020,BTPF09,cloudy,13:00,Resting,0.02,0.50,28.56
1,8/20/2020,BTPF09,cloudy,14:00,Feeding,0.00,0.00,27.96
1,8/20/2020,BTPF09,cloudy,14:00,Others,0.00,0.00,27.96
1,8/20/2020,BTPF09,cloudy,14:00,Traveling,0.00,0.00,27.96
1,8/20/2020,BTPF09,cloudy,14:00,Others,0.00,0.00,27.96
1,8/20/2020,BTPF09,cloudy,14:00,Resting,0.09,1.00,27.96
1,8/20/2020,BTPF09,cloudy,15:00,Feeding,0.00,0.00,27.08
1,8/20/2020,BTPF09,cloudy,15:00,Others,0.00,0.00,27.08
1,8/20/2020,BTPF09,cloudy,15:00,Traveling,0.00,0.00,27.08
1,8/20/2020,BTPF09,cloudy,15:00,Others,0.00,0.00,27.08
1,8/20/2020,BTPF09,cloudy,15:00,Resting,0.13,1.00,27.08
1,8/20/2020,BTPF09,cloudy,16:00,Feeding,0.00,0.00,25.66
1,8/20/2020,BTPF09,cloudy,16:00,Others,0.00,0.00,25.66
1,8/20/2020,BTPF09,cloudy,16:00,Traveling,0.00,0.00,25.66
1,8/20/2020,BTPF09,cloudy,16:00,Others,0.00,0.00,25.66
1,8/20/2020,BTPF09,cloudy,16:00,Resting,0.11,1.00,25.66
2,8/28/2020,BTPF09,cloudy,07:00,Feeding,0.12,1.00,
2,8/28/2020,BTPF09,cloudy,07:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,07:00,Traveling,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,07:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,07:00,Resting,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,08:00,Feeding,0.08,0.80,
2,8/28/2020,BTPF09,cloudy,08:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,08:00,Traveling,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,08:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,08:00,Resting,0.02,0.20,
2,8/28/2020,BTPF09,cloudy,09:00,Feeding,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,09:00,Others,0.04,0.33,
2,8/28/2020,BTPF09,cloudy,09:00,Traveling,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,09:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,09:00,Resting,0.08,0.67,
2,8/28/2020,BTPF09,cloudy,10:00,Feeding,0.06,0.50,
2,8/28/2020,BTPF09,cloudy,10:00,Others,0.04,0.33,
2,8/28/2020,BTPF09,cloudy,10:00,Traveling,0.02,0.17,
2,8/28/2020,BTPF09,cloudy,10:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,10:00,Resting,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,11:00,Feeding,0.04,1.00,
2,8/28/2020,BTPF09,cloudy,11:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,11:00,Traveling,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,11:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,11:00,Resting,0.00,0.00,
2,8/28/2020,BTPF09,sunny,13:00,Feeding,0.00,0.00,
2,8/28/2020,BTPF09,sunny,13:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,sunny,13:00,Traveling,0.00,0.00,
2,8/28/2020,BTPF09,sunny,13:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,sunny,13:00,Resting,0.12,1.00,
2,8/28/2020,BTPF09,cloudy,14:00,Feeding,0.08,0.67,
2,8/28/2020,BTPF09,cloudy,14:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,14:00,Traveling,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,14:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,cloudy,14:00,Resting,0.04,0.33,
2,8/28/2020,BTPF09,sunny,15:00,Feeding,0.02,0.17,
2,8/28/2020,BTPF09,sunny,15:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,sunny,15:00,Traveling,0.00,0.00,
2,8/28/2020,BTPF09,sunny,15:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,sunny,15:00,Resting,0.10,0.83,
2,8/28/2020,BTPF09,sunny,16:00,Feeding,0.00,0.00,
2,8/28/2020,BTPF09,sunny,16:00,Others,0.00,,
2,8/28/2020,BTPF09,sunny,16:00,Traveling,0.00,0.00,
2,8/28/2020,BTPF09,sunny,16:00,Others,0.00,0.00,
2,8/28/2020,BTPF09,sunny,16:00,Resting,0.12,1.00,
3,9/10/2020,BTPF09,sunny,07:00,Feeding,0.00,0.00,26.39
3,9/10/2020,BTPF09,sunny,07:00,Others,0.00,0.00,26.39
3,9/10/2020,BTPF09,sunny,07:00,Traveling,0.00,0.00,26.39
3,9/10/2020,BTPF09,sunny,07:00,Others,0.00,0.00,26.39
3,9/10/2020,BTPF09,sunny,07:00,Resting,0.11,1.00,26.39
3,9/10/2020,BTPF09,sunny,08:00,Feeding,0.00,0.00,26.98
3,9/10/2020,BTPF09,sunny,08:00,Others,0.00,0.00,26.98
3,9/10/2020,BTPF09,sunny,08:00,Traveling,0.00,0.00,26.98
3,9/10/2020,BTPF09,sunny,08:00,Others,0.00,0.00,26.98
3,9/10/2020,BTPF09,sunny,08:00,Resting,0.11,1.00,26.98
3,9/10/2020,BTPF09,sunny,09:00,Feeding,0.00,0.00,28.23
3,9/10/2020,BTPF09,sunny,09:00,Others,0.00,0.00,28.23
3,9/10/2020,BTPF09,sunny,09:00,Traveling,0.00,0.00,28.23
3,9/10/2020,BTPF09,sunny,09:00,Others,0.00,0.00,28.23
3,9/10/2020,BTPF09,sunny,09:00,Resting,0.11,1.00,28.23
3,9/10/2020,BTPF09,sunny,10:00,Feeding,0.00,0.00,28.44
3,9/10/2020,BTPF09,sunny,10:00,Others,0.00,0.00,28.44
3,9/10/2020,BTPF09,sunny,10:00,Traveling,0.00,0.00,28.44
3,9/10/2020,BTPF09,sunny,10:00,Others,0.00,0.00,28.44
3,9/10/2020,BTPF09,sunny,10:00,Resting,0.11,1.00,28.44
3,9/10/2020,BTPF09,sunny,11:00,Feeding,0.00,0.00,28.94
3,9/10/2020,BTPF09,sunny,11:00,Others,0.00,0.00,28.94
3,9/10/2020,BTPF09,sunny,11:00,Traveling,0.00,0.00,28.94
3,9/10/2020,BTPF09,sunny,11:00,Others,0.00,0.00,28.94
3,9/10/2020,BTPF09,sunny,11:00,Resting,0.11,1.00,28.94
3,9/10/2020,BTPF09,sunny,13:00,Feeding,0.00,0.00,27.71
3,9/10/2020,BTPF09,sunny,13:00,Others,0.00,0.00,27.71
3,9/10/2020,BTPF09,sunny,13:00,Traveling,0.00,0.00,27.71
3,9/10/2020,BTPF09,sunny,13:00,Others,0.00,0.00,27.71
3,9/10/2020,BTPF09,sunny,13:00,Resting,0.11,1.00,27.71
3,9/10/2020,BTPF09,sunny,14:00,Feeding,0.00,0.00,28.64
3,9/10/2020,BTPF09,sunny,14:00,Others,0.00,0.00,28.64
3,9/10/2020,BTPF09,sunny,14:00,Traveling,0.00,0.00,28.64
3,9/10/2020,BTPF09,sunny,14:00,Others,0.00,0.00,28.64
3,9/10/2020,BTPF09,sunny,14:00,Resting,0.11,1.00,28.64
3,9/10/2020,BTPF09,sunny,15:00,Feeding,0.00,0.00,28.89
3,9/10/2020,BTPF09,sunny,15:00,Others,0.00,0.00,28.89
3,9/10/2020,BTPF09,sunny,15:00,Traveling,0.00,0.00,28.89
3,9/10/2020,BTPF09,sunny,15:00,Others,0.00,0.00,28.89
3,9/10/2020,BTPF09,sunny,15:00,Resting,0.11,1.00,28.89
3,9/10/2020,BTPF09,sunny,16:00,Feeding,0.00,0.00,25.24
3,9/10/2020,BTPF09,sunny,16:00,Others,0.00,0.00,25.24
3,9/10/2020,BTPF09,sunny,16:00,Traveling,0.00,0.00,25.24
3,9/10/2020,BTPF09,sunny,16:00,Others,0.00,0.00,25.24
3,9/10/2020,BTPF09,sunny,16:00,Resting,0.11,1.00,25.24
4,10/21/2020,BTPF09,cloudy,07:00,Feeding,0.00,0.00,25.08
4,10/21/2020,BTPF09,cloudy,07:00,Others,0.00,0.00,25.08
4,10/21/2020,BTPF09,cloudy,07:00,Traveling,0.00,0.00,25.08
4,10/21/2020,BTPF09,cloudy,07:00,Others,0.00,0.00,25.08
4,10/21/2020,BTPF09,cloudy,07:00,Resting,0.06,1.00,25.08
4,10/21/2020,BTPF09,cloudy,08:00,Feeding,0.00,0.00,27.31
4,10/21/2020,BTPF09,cloudy,08:00,Others,0.00,0.00,27.31
4,10/21/2020,BTPF09,cloudy,08:00,Traveling,0.00,0.00,27.31
4,10/21/2020,BTPF09,cloudy,08:00,Others,0.00,0.00,27.31
4,10/21/2020,BTPF09,cloudy,08:00,Resting,0.12,1.00,27.31
4,10/21/2020,BTPF09,sunny,09:00,Feeding,0.08,0.67,28.23
4,10/21/2020,BTPF09,sunny,09:00,Others,0.00,0.00,28.23
4,10/21/2020,BTPF09,sunny,09:00,Traveling,0.04,0.33,28.23
4,10/21/2020,BTPF09,sunny,09:00,Others,0.00,0.00,28.23
4,10/21/2020,BTPF09,sunny,09:00,Resting,0.00,0.00,28.23
4,10/21/2020,BTPF09,sunny,10:00,Feeding,0.04,0.33,28.87
4,10/21/2020,BTPF09,sunny,10:00,Others,0.00,0.00,28.87
4,10/21/2020,BTPF09,sunny,10:00,Traveling,0.00,0.00,28.87
4,10/21/2020,BTPF09,sunny,10:00,Others,0.00,0.00,28.87
4,10/21/2020,BTPF09,sunny,10:00,Resting,0.08,0.67,28.87
4,10/21/2020,BTPF09,sunny,11:00,Feeding,0.00,0.00,29.09
4,10/21/2020,BTPF09,sunny,11:00,Others,0.00,0.00,29.09
4,10/21/2020,BTPF09,sunny,11:00,Traveling,0.00,0.00,29.09
4,10/21/2020,BTPF09,sunny,11:00,Others,0.00,0.00,29.09
4,10/21/2020,BTPF09,sunny,11:00,Resting,0.12,1.00,29.09
4,10/21/2020,BTPF09,sunny,13:00,Feeding,0.00,0.00,28.97
4,10/21/2020,BTPF09,sunny,13:00,Others,0.00,0.00,28.97
4,10/21/2020,BTPF09,sunny,13:00,Traveling,0.00,0.00,28.97
4,10/21/2020,BTPF09,sunny,13:00,Others,0.00,0.00,28.97
4,10/21/2020,BTPF09,sunny,13:00,Resting,0.08,1.00,28.97
4,10/21/2020,BTPF09,sunny,14:00,Feeding,0.00,0.00,32.90
4,10/21/2020,BTPF09,sunny,14:00,Others,0.06,0.50,32.90
4,10/21/2020,BTPF09,sunny,14:00,Traveling,0.00,0.00,32.90
4,10/21/2020,BTPF09,sunny,14:00,Others,0.00,0.00,32.90
4,10/21/2020,BTPF09,sunny,14:00,Resting,0.06,0.50,32.90
4,10/21/2020,BTPF09,sunny,15:00,Feeding,0.12,1.00,30.09
4,10/21/2020,BTPF09,sunny,15:00,Others,0.00,0.00,30.09
4,10/21/2020,BTPF09,sunny,15:00,Traveling,0.00,0.00,30.09
4,10/21/2020,BTPF09,sunny,15:00,Others,0.00,0.00,30.09
4,10/21/2020,BTPF09,sunny,15:00,Resting,0.00,0.00,30.09
4,10/21/2020,BTPF09,sunny,16:00,Feeding,0.08,0.67,26.00
4,10/21/2020,BTPF09,sunny,16:00,Others,0.02,0.17,26.00
4,10/21/2020,BTPF09,sunny,16:00,Traveling,0.02,0.17,26.00
4,10/21/2020,BTPF09,sunny,16:00,Others,0.00,0.00,26.00
4,10/21/2020,BTPF09,sunny,16:00,Resting,0.00,0.00,26.00
5,9/22/2020,BTPF09,sunny,07:00,Feeding,0.00,0.00,26.57
5,9/22/2020,BTPF09,sunny,07:00,Others,0.00,0.00,26.57
5,9/22/2020,BTPF09,sunny,07:00,Traveling,0.00,0.00,26.57
5,9/22/2020,BTPF09,sunny,07:00,Others,0.00,0.00,26.57
5,9/22/2020,BTPF09,sunny,07:00,Resting,0.14,1.00,26.57
5,9/22/2020,BTPF09,sunny,08:00,Feeding,0.00,0.00,29.14
5,9/22/2020,BTPF09,sunny,08:00,Others,0.00,0.00,29.14
5,9/22/2020,BTPF09,sunny,08:00,Traveling,0.00,0.00,29.14
5,9/22/2020,BTPF09,sunny,08:00,Others,0.00,0.00,29.14
5,9/22/2020,BTPF09,sunny,08:00,Resting,0.21,1.00,29.14
5,9/22/2020,BTPF09,sunny,09:00,Feeding,0.00,0.00,30.78
5,9/22/2020,BTPF09,sunny,09:00,Others,0.00,0.00,30.78
5,9/22/2020,BTPF09,sunny,09:00,Traveling,0.00,0.00,30.78
5,9/22/2020,BTPF09,sunny,09:00,Others,0.00,0.00,30.78
5,9/22/2020,BTPF09,sunny,09:00,Resting,0.21,1.00,30.78
5,9/22/2020,BTPF09,sunny,10:00,Feeding,0.00,0.00,30.96
5,9/22/2020,BTPF09,sunny,10:00,Others,0.00,0.00,30.96
5,9/22/2020,BTPF09,sunny,10:00,Traveling,0.00,0.00,30.96
5,9/22/2020,BTPF09,sunny,10:00,Others,0.00,0.00,30.96
5,9/22/2020,BTPF09,sunny,10:00,Resting,0.21,1.00,30.96
5,9/22/2020,BTPF09,sunny,11:00,Feeding,0.00,0.00,31.10
5,9/22/2020,BTPF09,sunny,11:00,Others,0.00,0.00,31.10
5,9/22/2020,BTPF09,sunny,11:00,Traveling,0.00,0.00,31.10
5,9/22/2020,BTPF09,sunny,11:00,Others,0.00,0.00,31.10
5,9/22/2020,BTPF09,sunny,11:00,Resting,0.21,1.00,31.10
